Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU734202,HU22193047,299,926,0.0694665,0,0,0,6,0,1,0,0,0,0,0,0,Veszprém Megyei Jogú Város Önkormányzata,HU213,4,71356100-9,2,0,HU213,0,Veszprém,,,,,,,,,,,,,,,,
HU10893850,HU10752849,8,442,0.035133,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész III. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,14-Jan-11,2011,5967.72,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU730105,HU12712485,236,636,0.0081487,0,0,0,9,0,2,23,0,6,1,0,0,Budaörs Város Önkormányzata,HU102,4,71630000-3,1,0,HU102,0,Hídfelülvizsgálat,280,no contrac,0,Via-Pontis Mérnöki Tanácsadó Korlátolt Felel?sség? T�,HU102,hungary,9-Nov-09,2009,62814.51,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU725361,HU13625809,168,721,0.0724279,0,0,0,6,0,4,22,0,6,1,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,4,71322000-1,1,0,HU 33,0,tervezési szerz?dés út tervezésére és engedélyezésére,,,,,,,,,,,,,,,,
HU730105,HU10732009,236,440,0,0,0,0,9,0,2,22,0,6,11,0,4,Budaörs Város Önkormányzata,HU102,4,71320000-7,1,0,HU102,0,Járdaépítés,,,,,,,,,,,,,,,,
HU10893850,HU13842217,8,733,0.0351452,6,0,4,4,0,4,26,4,7,5,1,8,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész III. szakasz,NA,contract m,0,F?MTERV Mérnöki Tervez? Zrt.,HU101,hungary,14-Jan-11,2011,7405.2,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU725361,HU13209735,168,682,0.0732538,0,0,0,6,0,4,22,0,6,1,0,1,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,4,71322000-1,1,0,HU 33,0,tervezési szerz?dés út tervezésére és engedélyezésére,,,,,,,,,,,,,,,,
HU10893850,HU10752849,8,442,0.0695292,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész II. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,26-Nov-10,2010,7884.36,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU10893850,HU10752849,8,442,0.0695301,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész II. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,26-Nov-10,2010,8116.68,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU10893850,HU13842217,8,733,0.0694757,6,0,4,4,0,4,26,4,7,5,1,8,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész II. szakasz,NA,contract m,0,F?MTERV Mérnöki Tervez? Zrt.,HU101,hungary,26-Nov-10,2010,8123.94,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU10893850,HU10752849,8,442,0.0351425,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész III. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,14-Jan-11,2011,8399.82,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU730105,HU10554885,236,406,0.0347222,0,0,0,9,0,2,45,0,12,13,0,2,Budaörs Város Önkormányzata,HU102,4,71631000-0,1,0,HU102,0,Mélyépítési beruházások m?szaki ellen?rzése,144,no contrac,0,UTIBER Közúti Beruházó Kft.,HU101,hungary,24-Jul-09,2009,844.1,call for tender published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU13851325,HU12614277,23,626,0.0701356,0,0,1,1,0,0,0,0,1,1,0,0,HungaroControl Magyar Légiforgalmi Szolgálat Zártkö,HU101,4,71000000-8,1,0,HU,NA,„A HungaroControl Zrt. vagyonkezelésében álló vidéki navigációs állomások energetikai auditálásának elvégzése és felújítási munkáinak tervezése”,120,no contrac,0,KÉSZ Épít? és Szerel? Zártkör? Részvénytársaság,HU333,hungary,20-Jun-12,2012,8496.6,call for tender published,open,lowest price,established by public law,welfare,missing,architectural
HU10893850,HU10752849,8,442,0.035144,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész III. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,14-Jan-11,2011,8777.34,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU733656,HU15000068,292,813,0.1041667,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,4,71300000-1,1,1,HU222,0,Kossuth u. 7. alatti m?emlék épület és a Savaria Art Mozi felújítási munkáinak lebonyolítása,,,,,,,,,,,,,,,,
HU10893850,HU10752849,8,442,0.0695332,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész II. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,26-Nov-10,2010,8900.76,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU308472,HU10342581,65,360,0.0700771,3,0,3,3,0,0,2,0,1,0,0,0,Alsó-Tisza-Vidéki Környezetvédelmi És Vízügyi Ig,HU333,4,71248000-8,1,1,HU333,0,HMVHLY KEOP projektmenedzsment,398,no contrac,0,MCMILLAN & BANETH VEZETÉSI TANÁCSADO KFT /M & B GROUP KFT,HU333,hungary,28-May-12,2012,9015.6,call for tender published,open,lowest price,regional/local ,other,500<x,architectural
HU11906522,HU10637784,15,425,0.1042283,276,15,144,44,0,18,24,0,7,5,0,4,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,4,71300000-1,1,1,HU101,1,„Zárójelentés készítése az ISPA 2002/HU/16/P/PT/008 sz. projektre”,309,contract m,0,EUROUT Mérnöki Tanácsadó Szervez? és Kereskedelmi Korl,HU101,hungary,4-Oct-10,2010,90976.25,call for tender published,open,lowest price,established by public law,missing,missing,architectural
HU10893850,HU10752849,8,442,0.0351453,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész III. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,14-Jan-11,2011,9118.56,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU10893850,HU10752849,8,442,0.0695356,6,0,4,4,0,4,3,0,1,1,0,0,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész II. szakasz,NA,contract m,0,MÉLY-TERV Vízi és Energiaközm? Tervez? Kft.,HU101,hungary,26-Nov-10,2010,9546.9,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU10893850,HU12021453,8,565,0.0694829,6,0,4,4,0,4,3,0,1,0,0,2,F?városi Csatornázási M?vek Zártkör?en M?köd? Ré,HU101,4,71322000-1,3,0,HU101,NA,Keretmegállapodás keretében a f?városi csatornarekonstrukciók tervez?i és engedélyeztetési tevékenységének ellátása 2. rész II. szakasz,NA,contract m,0,Mélyépterv Komplex Mérnöki Zártkör?en M?köd? Részv�,HU101,hungary,26-Nov-10,2010,9989.76,call for tender published,open,price plus quality,established by public law,environment,missing,architectural
HU308373,HU15000011,57,805,0.0813903,0,0,1,0,0,5,0,0,1,0,0,1,Észak-Dunántúli Környezetvédelmi És Vízügyi Iga,HU221,4,71320000-7,3,0,HU221,1,Gy?r-Göny? Országos Közforgalmú Kiköt? továbbfejlesztésének tervezési és el?készítési munkái I.,601,contract m,1,„AD STATUA” Konzorcium,,,,,,,,,,,,
HU735638,HU15000282,312,851,0.0694444,0,0,0,16,0,8,0,1,0,0,0,1,Budapest F?város Önkormányzata,HU101,5,71315400-3,1,0,HU101,1,Budapesti hidak,,,,,,,,,,,,,,,,
HU11906522,HU12208573,15,586,0.0694661,276,15,144,44,0,18,25,0,8,6,0,0,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,5,71300000-1,1,0,HU333,1,4513. jel? út 12+209 km szelvényben lév? Csongrádi ártéri Csurgalékvíz-csatorna-híd átépítési munkáira,,,,,,,,,,,,,,,,
HU726456,HU15000088,181,819,0.0625,0,0,0,4,1,1,0,0,0,0,0,0,Kazincbarcika Város Önkormányzata,HU311,5,71356100-9,1,1,HU311,1,"M?szaki ellen?ri feladatok ellátása Kazincbarcika Város Önkormányzata részére különféle pályázati források bevonásával megvalósuló 2010. évben megkötésre kerül? alábbi tárgyú kivitel""",NA,no contrac,1,CREDAS Mérnöki Iroda Korlátolt Felel?sség? Társaság �,,hungary,6-Dec-10,2010,7200,no call for tenders published,missing/error,lowest price,regional/local ,general public services,100<x<=500,architectural
HU735595,HU11123727,308,493,0.063028,0,0,0,6,0,1,0,0,0,0,0,1,Gy?r Megyei Jogú Város Önkormányzata,HU221,5,71220000-6,1,0,HU221,0,Gy?r-Szentiván,,,,,,,,,,,,,,,,
HU735638,HU13260534,312,692,0.0429529,0,0,0,16,0,8,25,0,10,15,0,0,Budapest F?város Önkormányzata,HU101,5,71320000-7,1,0,HU101,1,Budapest,,,,,,,,,,,,,,,,
HU746034,HU12354430,331,601,0.0694444,0,0,0,1,2,3,0,0,1,0,0,2,VÁM- ÉS PÉNZÜGY?RSÉG,HU101,5,71334000-8,1,0,HU101,1,Tájékoztató az eljárás eredményér?l A VP kezelésében lév? Ver?ce,,,,,,,,,,,,,,,,
HU308472,HU12208573,65,586,0.1053121,3,0,3,3,0,0,25,0,8,6,0,0,Alsó-Tisza-Vidéki Környezetvédelmi És Vízügyi Ig,HU333,5,71247000-1,1,1,HU333,1,Tájékoztató a KÉ 29933/2011 számú eljárás eredményér?l,493,no contrac,0,KÖMI KÖZLEKEDÉSMÉRNÖKI IRODA MÉRNÖKI SZOLGÁLTATÓ K,HU101,hungary,11-Jun-12,2012,16320,call for tender published,open,lowest price,regional/local ,other,500<x,architectural
HU733656,HU11475464,292,528,0.0696278,0,0,0,3,0,1,22,0,6,6,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,5,71220000-6,1,0,HU222,1,Csapadékvíz elvezetés,,,,,,,,,,,,,,,,
HU14605749,HU13188409,36,680,0.07849,253,15,138,35,2,9,22,0,6,0,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU23028966,HU15000151,52,827,0.0698184,0,0,0,2,0,1,0,5,24,2,0,3,BKK BUDAPESTI KÖZLEKEDÉSI KÖZPONT ZÁRTKÖR?EN M?KÖ,HU101,5,71311300-4,1,0,HU101,NA,„A Budapest Közlekedési Rendszer Fejlesztési Tervének felülvizsgálata és a hozzá tartozó Stratégiai Környezeti Vizsgálat elvégzése” tárgyú közbeszerzési eljárás eredményér?l szóló,NA,no contrac,1,F?MTERV Mérnöki Tervez? Zrt. – Közlekedés F?városi T,HU101,hungary,10-Dec-12,2012,26845,call for tender published,open,lowest price,established by public law,welfare,missing,architectural
HU735584,HU10637784,307,425,0.1042461,0,0,0,3,2,2,24,0,7,5,0,4,Debrecen Megyei Jogú Város Önkormányzata,HU321,5,71356100-9,1,1,HU321,0,Tudományos Élménypark kialakítása a Debreceni Botanikus Kertben” TIOP 1.3.3/08/2-09-0002 kódszámú projekt megvalósításához kapcsolódó független mérnöki (mérnök tanácsadó,,,,,,,,,,,,,,,,
HU735638,HU10605455,312,418,0.043259,0,0,0,16,0,8,0,0,0,0,2,1,Budapest F?város Önkormányzata,HU101,5,71356400-2,1,1,HU101,1,F?városi Önkormányzat Városligeti M?jégpálya pálya- és épületegyüttes rekonstrukciója beruházás tervellen?rzésének elvégzése,416,contract m,0,SYSTEM 4 ÉPITÉSZ ÉS KÖRNYEZETVÉDELMI MÉRNÖKI KFT,HU101,hungary,29-Apr-09,2009,35256,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU729325,HU11474762,226,527,0.1063541,0,0,0,3,1,2,0,0,2,0,2,7,Eger Megyei Jogú Városi Önkormányzat,HU312,5,71240000-2,1,1,HU312,1,Dobó tér - Eger patak -Belvárosi térsor funkciób?vít? rehabilitációja az ÉMOP 2009-3-1-2/C azonosító számú pályázatban.,105,no contrac,0,TOP-KVALITÁS TERVEZÖ ÉS SZOLGÁLTATO KFT,HU212,hungary,10-Dec-10,2010,45972,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU735847,HU10867156,326,459,0.0687579,0,0,0,4,0,0,23,0,7,7,0,4,Budapest XXI. Kerület Csepel Önkormányzata,HU101,5,71240000-2,2,0,HU101,0,útépítési és víztelenítési tervezési feladatok,NA,no contrac,0,UVATERV Út-,,,,,,,,,,,,
HU14605749,HU12227147,36,587,0.0826245,253,15,138,35,2,9,24,0,10,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU735616,HU12037984,310,571,0.0912521,0,0,0,0,1,1,0,0,0,0,0,0,Pécs Megyei Jogú Város Önkormányzata,HU231,5,71340000-3,1,0,HU231,1,Pécs Megyei Jogú Város Sopianae Terve I. alrendszerében foglalt útépítési,,,,,,,,,,,,,,,,
HU736349,HU13535911,330,712,0.0856033,0,0,0,0,0,0,0,0,0,0,0,0,Kelebia Község Önkormányzata,HU331,5,71320000-7,1,1,HU331,1,ajánlatkér? szennyvízcsatornázási és szennyvíztisztítási beruházása megvalósításához szükséges elvi-,,,,,,,,,,,,,,,,
HU14605749,HU13390961,36,699,0.0792109,253,15,138,35,2,9,45,0,12,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU14605749,HU10432091,36,380,0.0807642,253,15,138,35,2,9,22,0,6,0,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU726456,HU12464780,181,609,0.0715109,0,0,0,4,1,1,1,0,6,3,0,0,Kazincbarcika Város Önkormányzata,HU311,5,71356100-9,1,1,HU311,0,M?szaki ellen?ri feladatok ellátása az Ajánlatkér? részére pályázati források bevonásával megvalósuló 2009. december 31-ig megkötésre kerül? kivitelezési szerz?dések esetében.,NA,no contrac,0,BMSK Beruházási,,,,,,,,,,,,
HU735638,HU10637784,312,425,0.1041702,0,0,0,16,0,8,24,0,7,5,0,4,Budapest F?város Önkormányzata,HU101,5,71356100-9,1,1,HU101,1,„Közösségi közlekedés el?nyben részesítése” c. projektek lebonyolítói feladatainak ellátása”,545,no contrac,0,EUROUT Mérnöki Tanácsadó Szervez? és Kereskedelmi Korl,HU101,hungary,17-Jul-10,2010,46.880.737,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU14605749,HU11475464,36,528,0.08234,253,15,138,35,2,9,22,0,6,6,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU735638,HU21194502,312,914,0.0719619,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,HU101,5,71315400-3,1,0,HU101,1,Budapesti hidak,,,,,,,,,,,,,,,,
HU726083,HU10732009,175,440,0.0376646,0,0,0,2,0,0,22,0,6,11,0,4,Sajószentpéter Városi Önkormányzat,HU311,5,71322000-1,1,1,HU311,0,Harica utca 3. szám alatti óvoda korszer?sítés és b?vítés engedélyezési és kiviteli terveinek elkészítése,22,no contrac,0,INNOBER WAVE Épít?ipari és Szolgáltató Kft.,HU101,hungary,15-Feb-10,2010,10281.15,call for tender published,open,lowest price,regional/local ,general public services,50<x<=100,architectural
HU14605749,HU13608512,36,717,0.0752074,253,15,138,35,2,9,22,0,6,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU14605749,HU12227147,36,587,0.075341,253,15,138,35,2,9,24,0,10,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU733656,HU11305718,292,512,0.0694858,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,5,71220000-6,1,0,HU222,0,Csapadékvíz elvezetés,,,,,,,,,,,,,,,,
HU14605749,HU12227147,36,587,0.0756303,253,15,138,35,2,9,24,0,10,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU729325,HU11475464,226,528,0.0944459,0,0,0,3,1,2,22,0,6,6,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,5,71245000-7,1,0,HU312,1,„Eger,,,,,,,,,,,,,,,,
HU14605749,HU13188409,36,680,0.0763411,253,15,138,35,2,9,22,0,6,0,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU730105,HU12602908,236,625,0.1041919,0,0,0,9,0,2,22,0,6,2,0,0,Budaörs Város Önkormányzata,HU102,5,71320000-7,1,0,HU102,1,Mélyépítési tervezések,45,no contrac,0,TURA-Terv Mérnökiroda Korlátolt Felel?sség? Társaság,HU101,hungary,24-Sep-10,2010,1362.9,call for tender published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU733656,HU11305718,292,512,0.0694896,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,5,71220000-6,1,0,HU222,0,Csapadékvíz elvezetés,,,,,,,,,,,,,,,,
HU735858,HU12257728,327,590,0.0354556,0,0,0,4,0,1,0,0,0,0,0,0,Budafok-Tétény Budapest XXII. Kerületi Önkormányza,HU101,5,71400000-2,1,1,HU101,NA,Kerületi Városrendezési és Építési Szabályzat (KÉSZ) módosítása valamint FSZKT módosítási hatástanulmány készítése a Kelenföld-Székesfehérvár vasútvonal rekonstrukciója kapcsán - t,576,no contrac,0,BUDAPEST FÖVÁROS VÁROSÉPITÉSI TERVEZÖ KFT /BFVT KFT/,HU101,hungary,21-Dec-12,2012,16887.5,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU14605749,HU12227147,36,587,0.0772809,253,15,138,35,2,9,24,0,10,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU14605749,HU13209735,36,682,0.0773643,253,15,138,35,2,9,22,0,6,1,0,1,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU735638,HU12037984,312,571,0.1042503,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,HU101,5,71356100-9,1,1,HU101,1,„Közösségi közlekedés el?nyben részesítése” c. projektek lebonyolítói feladatainak ellátása”,545,no contrac,0,F?BER Nemzetközi Ingatlanfejleszt? és Mérnöki Zártkör,HU101,hungary,17-Jul-10,2010,1727.25,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU735638,HU12037984,312,571,0.1042503,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,HU101,5,71356100-9,1,1,HU101,1,„Közösségi közlekedés el?nyben részesítése” c. projektek lebonyolítói feladatainak ellátása”,545,no contrac,0,F?BER Nemzetközi Ingatlanfejleszt? és Mérnöki Zártkör,HU101,hungary,17-Jul-10,2010,1727.25,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU731784,HU10322837,268,357,0.081932,0,0,0,2,0,0,23,0,6,2,0,0,Kisvárda Város Önkormányzata,HU323,5,71631000-0,2,1,HU 32,1,FIDIC szerinti M?szaki ellen?ri (mérnöki) tevékenység ellátása,579,no contrac,0,TRANSINVEST-BUDAPEST MÉRNÖKI,,,,,,,,,,,,
HU11906522,HU21925221,15,921,0.0694852,276,15,144,44,0,18,23,0,6,0,0,0,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,5,71320000-7,1,0,HU22,,,,,,,,,,,,,,,,,,
HU730127,HU11474762,237,527,0.0948912,0,0,0,0,0,1,0,0,2,0,2,7,Pilisvörösvár Város Önkormányzata,HU102,5,71220000-6,1,1,HU102,1,F? utca Program kiviteli tervei - eredmény,90,no contrac,0,TOP-KVALITÁS TERVEZÖ ÉS SZOLGÁLTATO KFT,HU212,hungary,17-Mar-10,2010,24467.3,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU734158,HU11321310,296,515,0.1052114,0,0,0,0,0,0,0,0,0,0,0,0,Balatonfüred Város Önkormányzata,HU213,5,71300000-1,1,1,HU213,0,KDOP pályázatokhoz beruházás-lebonyolító kiválasztása,NA,contract m,0,VeszprémBer Veszprémi Beruházási,,,,,,,,,,,,
HU14605749,HU13188409,36,680,0.0793475,253,15,138,35,2,9,22,0,6,0,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU14605749,HU14287501,36,765,0.0794361,253,15,138,35,2,9,23,0,6,1,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU11906522,HU12712485,15,636,0.1044699,276,15,144,44,0,18,23,0,6,1,0,0,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,5,71500000-3,1,0,HU213,0,Tájékoztató az eljárás eredményér?l - 8408. sz. Pápa-Szilsárkány összeköt? út 12+790 km szelvényében lév? Marcalt?i Rába-híd teljes felújítása lebonyolító mérnöki feladatok ellátás,1525,contract m,0,Via-Pontis Mérnöki Tanácsadó Korlátolt Felel?sség? T�,HU102,hungary,3-Nov-10,2010,28430.16,call for tender published,open,lowest price,established by public law,missing,missing,architectural
HU11906522,HU11455796,15,525,0.104699,276,15,144,44,0,18,23,0,6,0,0,0,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,5,71355000-1,1,0,HU101,1,M7 autópálya megvalósulási térkép,,,,,,,,,,,,,,,,
HU14605749,HU13582432,36,714,0.0801835,253,15,138,35,2,9,22,0,6,0,0,2,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,5,71245000-7,1,1,HU1,,,,,,,,,,,,,,,,,,
HU735847,HU13506726,326,710,0.0799647,0,0,0,4,0,0,0,0,0,0,0,0,Budapest XXI. Kerület Csepel Önkormányzata,HU101,5,71000000-8,1,0,HU101,0,Budapest XXI. kerület Észak-Csepel (kelet) kerületi szabályozási terv elkészítése,759,contract m,0,VÁTI Városépítési Tanácsadó és Tervez? Iroda Korlá,HU101,hungary,27-Feb-09,2009,39890.95,call for tender published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU11906522,HU14341513,15,767,0.1079546,276,15,144,44,0,18,23,0,6,0,0,0,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,5,71220000-6,1,1,HU101,1,Hatvan (bez.) – Miskolc Tiszai pu. (kiz.) vonalszakasz megvalósíthatósági tanulmányának és engedélyezési terveinek elkészítése - eredmény,NA,contract m,0,VITECO Korlátolt Felel?sség? Társaság,HU101,hungary,11-Oct-10,2010,4386928.6,call for tender published,open,lowest price,established by public law,missing,missing,architectural
HU730105,HU14225907,236,761,0.104253,0,0,0,9,0,2,0,0,0,0,0,0,Budaörs Város Önkormányzata,HU102,5,71320000-7,1,0,HU102,1,Zöldfelület tervezés,60,no contrac,0,Korzó Tervezési Stúdió Kft.,HU101,hungary,24-Sep-10,2010,4672.8,call for tender published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU11906522,HU11861689,15,551,0.1044238,276,15,144,44,0,18,23,1,6,1,1,3,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,5,71300000-1,1,0,HU101,0,Tájékoztató a Nyugati pu. csatlakozó vonalszakaszainak el?városi célú fejlesztése Kohéziós Alap támogatás elnyeréséhez szükséges dokumentációinak elkészítése,614,no contrac,0,COWI Magyarország Tanácsadó és Tervez? Kft,HU101,hungary,10-Jan-11,2011,49970.58,call for tender published,open,lowest price,established by public law,missing,missing,architectural
HU735638,HU12037984,312,571,0.104253,0,0,0,16,0,8,0,0,0,0,0,0,Budapest F?város Önkormányzata,HU101,5,71356100-9,1,1,HU101,1,„Közösségi közlekedés el?nyben részesítése” c. projektek lebonyolítói feladatainak ellátása”,545,no contrac,0,F?BER Nemzetközi Ingatlanfejleszt? és Mérnöki Zártkör,HU101,hungary,17-Jul-10,2010,5252.25,call for tender published,open,lowest price,regional/local ,missing,500<x,architectural
HU735847,HU13260534,326,692,0.0732317,0,0,0,4,0,0,25,0,10,15,0,0,Budapest XXI. Kerület Csepel Önkormányzata,HU101,5,71240000-2,2,0,HU101,1,útépítési és víztelenítési tervezési feladatok,222,no contrac,0,VIA FUTURA Mérnöki,,,,,,,,,,,,
HU746034,HU11242020,331,503,0.0810185,0,0,0,1,2,3,0,0,0,0,0,0,VÁM- ÉS PÉNZÜGY?RSÉG,HU101,5,71240000-2,1,0,HU3,1,Nyíregyháza,,,,,,,,,,,,,,,,
